date,src_ticker,dst_ticker,src_canonical_stock_id,dst_canonical_stock_id,relation_type,shared_institution_count,shared_institution_ids,edge_weight,source,record_status
2020-03-31,300595.SZ,603658.SH,CMIN-CN:300595.SZ,CMIN-CN:603658.SH,same_institutional_holder,1,SINA:70010406,0.9634313676,Sina Finance via AKShare,constructed_from_downloaded_sina_institution_holding
2020-03-31,300595.SZ,603882.SH,CMIN-CN:300595.SZ,CMIN-CN:603882.SH,same_institutional_holder,1,SINA:270005,1.8269099595,Sina Finance via AKShare,constructed_from_downloaded_sina_institution_holding
2020-03-31,300595.SZ,603899.SH,CMIN-CN:300595.SZ,CMIN-CN:603899.SH,same_institutional_holder,1,SINA:70010406,1.3757906818,Sina Finance via AKShare,constructed_from_downloaded_sina_institution_holding
2020-03-31,300601.SZ,300628.SZ,CMIN-CN:300601.SZ,CMIN-CN:300628.SZ,same_institutional_holder,1,SINA:159915,0.5019960159,Sina Finance via AKShare,constructed_from_downloaded_sina_institution_holding
2020-03-31,300601.SZ,300676.SZ,CMIN-CN:300601.SZ,CMIN-CN:300676.SZ,same_institutional_holder,1,SINA:159915,0.6199193496,Sina Finance via AKShare,constructed_from_downloaded_sina_institution_holding
2020-03-31,300601.SZ,300750.SZ,CMIN-CN:300601.SZ,CMIN-CN:300750.SZ,same_institutional_holder,1,SINA:159915,0.3367491648,Sina Finance via AKShare,constructed_from_downloaded_sina_institution_holding
2020-03-31,300601.SZ,300760.SZ,CMIN-CN:300601.SZ,CMIN-CN:300760.SZ,same_institutional_holder,1,SINA:159915,0.3174901573,Sina Finance via AKShare,constructed_from_downloaded_sina_institution_holding
2020-03-31,300628.SZ,300676.SZ,CMIN-CN:300628.SZ,CMIN-CN:300676.SZ,same_institutional_holder,1,SINA:159915,0.4939635614,Sina Finance via AKShare,constructed_from_downloaded_sina_institution_holding
2020-03-31,300628.SZ,300750.SZ,CMIN-CN:300628.SZ,CMIN-CN:300750.SZ,same_institutional_holder,1,SINA:159915,0.2683281573,Sina Finance via AKShare,constructed_from_downloaded_sina_institution_holding
2020-03-31,300628.SZ,300760.SZ,CMIN-CN:300628.SZ,CMIN-CN:300760.SZ,same_institutional_holder,1,SINA:159915,0.2529822128,Sina Finance via AKShare,constructed_from_downloaded_sina_institution_holding
2020-03-31,300628.SZ,600161.SH,CMIN-CN:300628.SZ,CMIN-CN:600161.SH,same_institutional_holder,1,SINA:70010109,0.8316249155,Sina Finance via AKShare,constructed_from_downloaded_sina_institution_holding
2020-03-31,300628.SZ,600183.SH,CMIN-CN:300628.SZ,CMIN-CN:600183.SH,same_institutional_holder,1,SINA:70010406,0.9346657156,Sina Finance via AKShare,constructed_from_downloaded_sina_institution_holding
2020-03-31,300628.SZ,600763.SH,CMIN-CN:300628.SZ,CMIN-CN:600763.SH,same_institutional_holder,1,SINA:70010406,0.9913626985,Sina Finance via AKShare,constructed_from_downloaded_sina_institution_holding
2020-03-31,300628.SZ,600872.SH,CMIN-CN:300628.SZ,CMIN-CN:600872.SH,same_institutional_holder,1,SINA:70010406,1.0406248123,Sina Finance via AKShare,constructed_from_downloaded_sina_institution_holding
2020-03-31,300628.SZ,601100.SH,CMIN-CN:300628.SZ,CMIN-CN:601100.SH,same_institutional_holder,1,SINA:70010406,0.7571657678,Sina Finance via AKShare,constructed_from_downloaded_sina_institution_holding
2020-03-31,300628.SZ,601633.SH,CMIN-CN:300628.SZ,CMIN-CN:601633.SH,same_institutional_holder,1,SINA:070019,0.2569046516,Sina Finance via AKShare,constructed_from_downloaded_sina_institution_holding
2020-03-31,300628.SZ,601799.SH,CMIN-CN:300628.SZ,CMIN-CN:601799.SH,same_institutional_holder,1,SINA:70010406,1.1124747188,Sina Finance via AKShare,constructed_from_downloaded_sina_institution_holding
2020-03-31,300628.SZ,601888.SH,CMIN-CN:300628.SZ,CMIN-CN:601888.SH,same_institutional_holder,1,SINA:70010406,0.6255397669,Sina Finance via AKShare,constructed_from_downloaded_sina_institution_holding
2020-03-31,300628.SZ,603338.SH,CMIN-CN:300628.SZ,CMIN-CN:603338.SH,same_institutional_holder,1,SINA:70010406,0.7631513611,Sina Finance via AKShare,constructed_from_downloaded_sina_institution_holding
2020-03-31,300628.SZ,603658.SH,CMIN-CN:300628.SZ,CMIN-CN:603658.SH,same_institutional_holder,1,SINA:70010406,0.6812488532,Sina Finance via AKShare,constructed_from_downloaded_sina_institution_holding
2020-03-31,300628.SZ,603899.SH,CMIN-CN:300628.SZ,CMIN-CN:603899.SH,same_institutional_holder,1,SINA:70010406,0.9728309206,Sina Finance via AKShare,constructed_from_downloaded_sina_institution_holding
2020-03-31,300676.SZ,300750.SZ,CMIN-CN:300676.SZ,CMIN-CN:300750.SZ,same_institutional_holder,1,SINA:159915,0.3313608305,Sina Finance via AKShare,constructed_from_downloaded_sina_institution_holding
2020-03-31,300676.SZ,300760.SZ,CMIN-CN:300676.SZ,CMIN-CN:300760.SZ,same_institutional_holder,1,SINA:159915,0.312409987,Sina Finance via AKShare,constructed_from_downloaded_sina_institution_holding
2020-03-31,300750.SZ,300760.SZ,CMIN-CN:300750.SZ,CMIN-CN:300760.SZ,same_institutional_holder,3,SINA:159915|SINA:340007|SINA:70010414,0.4449327439,Sina Finance via AKShare,constructed_from_downloaded_sina_institution_holding
2020-03-31,300750.SZ,600585.SH,CMIN-CN:300750.SZ,CMIN-CN:600585.SH,same_institutional_holder,1,SINA:70303107,0.3240370349,Sina Finance via AKShare,constructed_from_downloaded_sina_institution_holding
2020-03-31,300750.SZ,600763.SH,CMIN-CN:300750.SZ,CMIN-CN:600763.SH,same_institutional_holder,1,SINA:340007,0.4298837052,Sina Finance via AKShare,constructed_from_downloaded_sina_institution_holding
2020-03-31,300750.SZ,600845.SH,CMIN-CN:300750.SZ,CMIN-CN:600845.SH,same_institutional_holder,1,SINA:70010414,0.2445403852,Sina Finance via AKShare,constructed_from_downloaded_sina_institution_holding
2020-03-31,300759.SZ,600025.SH,CMIN-CN:300759.SZ,CMIN-CN:600025.SH,same_institutional_holder,2,SINA:70010105|SINA:70010603,0.4269771334,Sina Finance via AKShare,constructed_from_downloaded_sina_institution_holding
2020-03-31,300759.SZ,600332.SH,CMIN-CN:300759.SZ,CMIN-CN:600332.SH,same_institutional_holder,1,SINA:70010105,0.5306599665,Sina Finance via AKShare,constructed_from_downloaded_sina_institution_holding
2020-03-31,300759.SZ,600655.SH,CMIN-CN:300759.SZ,CMIN-CN:600655.SH,same_institutional_holder,2,SINA:70010105|SINA:70010603,0.9060699372,Sina Finance via AKShare,constructed_from_downloaded_sina_institution_holding
2020-03-31,300759.SZ,601138.SH,CMIN-CN:300759.SZ,CMIN-CN:601138.SH,same_institutional_holder,1,SINA:70010105,0.1989974874,Sina Finance via AKShare,constructed_from_downloaded_sina_institution_holding
2020-03-31,300759.SZ,603019.SH,CMIN-CN:300759.SZ,CMIN-CN:603019.SH,same_institutional_holder,1,SINA:70010105,0.491934955,Sina Finance via AKShare,constructed_from_downloaded_sina_institution_holding
2020-03-31,300759.SZ,603486.SH,CMIN-CN:300759.SZ,CMIN-CN:603486.SH,same_institutional_holder,1,SINA:000127,0.2541653005,Sina Finance via AKShare,constructed_from_downloaded_sina_institution_holding
2020-03-31,300759.SZ,603658.SH,CMIN-CN:300759.SZ,CMIN-CN:603658.SH,same_institutional_holder,2,SINA:000913|SINA:001417,0.7824404724,Sina Finance via AKShare,constructed_from_downloaded_sina_institution_holding
2020-03-31,300759.SZ,603939.SH,CMIN-CN:300759.SZ,CMIN-CN:603939.SH,same_institutional_holder,1,SINA:001417,0.5894064811,Sina Finance via AKShare,constructed_from_downloaded_sina_institution_holding
2020-03-31,300760.SZ,600031.SH,CMIN-CN:300760.SZ,CMIN-CN:600031.SH,same_institutional_holder,1,SINA:70010102,0.8284926071,Sina Finance via AKShare,constructed_from_downloaded_sina_institution_holding
2020-03-31,300760.SZ,600132.SH,CMIN-CN:300760.SZ,CMIN-CN:600132.SH,same_institutional_holder,1,SINA:70010115,0.6448255578,Sina Finance via AKShare,constructed_from_downloaded_sina_institution_holding
2020-03-31,300760.SZ,600196.SH,CMIN-CN:300760.SZ,CMIN-CN:600196.SH,same_institutional_holder,1,SINA:80128964,0.2545584412,Sina Finance via AKShare,constructed_from_downloaded_sina_institution_holding
2020-03-31,300760.SZ,600346.SH,CMIN-CN:300760.SZ,CMIN-CN:600346.SH,same_institutional_holder,1,SINA:70010102,0.4326661531,Sina Finance via AKShare,constructed_from_downloaded_sina_institution_holding
2020-03-31,300760.SZ,600489.SH,CMIN-CN:300760.SZ,CMIN-CN:600489.SH,same_institutional_holder,1,SINA:70010115,0.3207802986,Sina Finance via AKShare,constructed_from_downloaded_sina_institution_holding
2020-03-31,300760.SZ,600547.SH,CMIN-CN:300760.SZ,CMIN-CN:600547.SH,same_institutional_holder,1,SINA:70010115,0.2749545417,Sina Finance via AKShare,constructed_from_downloaded_sina_institution_holding
2020-03-31,300760.SZ,600606.SH,CMIN-CN:300760.SZ,CMIN-CN:600606.SH,same_institutional_holder,1,SINA:80128964,0.1928730152,Sina Finance via AKShare,constructed_from_downloaded_sina_institution_holding
2020-03-31,300760.SZ,600763.SH,CMIN-CN:300760.SZ,CMIN-CN:600763.SH,same_institutional_holder,1,SINA:340007,0.4298837052,Sina Finance via AKShare,constructed_from_downloaded_sina_institution_holding
2020-03-31,300760.SZ,600809.SH,CMIN-CN:300760.SZ,CMIN-CN:600809.SH,same_institutional_holder,1,SINA:70010114,0.3198437118,Sina Finance via AKShare,constructed_from_downloaded_sina_institution_holding
2020-03-31,300760.SZ,600845.SH,CMIN-CN:300760.SZ,CMIN-CN:600845.SH,same_institutional_holder,1,SINA:70010414,0.3108054054,Sina Finance via AKShare,constructed_from_downloaded_sina_institution_holding
2020-03-31,300760.SZ,601808.SH,CMIN-CN:300760.SZ,CMIN-CN:601808.SH,same_institutional_holder,1,SINA:70010114,0.1723368794,Sina Finance via AKShare,constructed_from_downloaded_sina_institution_holding
2020-03-31,300760.SZ,601898.SH,CMIN-CN:300760.SZ,CMIN-CN:601898.SH,same_institutional_holder,1,SINA:80128964,0.12,Sina Finance via AKShare,constructed_from_downloaded_sina_institution_holding
2020-03-31,300760.SZ,603501.SH,CMIN-CN:300760.SZ,CMIN-CN:603501.SH,same_institutional_holder,1,SINA:70010114,0.1933907961,Sina Finance via AKShare,constructed_from_downloaded_sina_institution_holding
2020-03-31,300760.SZ,603517.SH,CMIN-CN:300760.SZ,CMIN-CN:603517.SH,same_institutional_holder,1,SINA:70010115,0.4442971978,Sina Finance via AKShare,constructed_from_downloaded_sina_institution_holding
2020-03-31,300760.SZ,603939.SH,CMIN-CN:300760.SZ,CMIN-CN:603939.SH,same_institutional_holder,1,SINA:70010115,0.4466542287,Sina Finance via AKShare,constructed_from_downloaded_sina_institution_holding
2020-03-31,300782.SZ,600029.SH,CMIN-CN:300782.SZ,CMIN-CN:600029.SH,same_institutional_holder,1,SINA:70010118,0.5120546846,Sina Finance via AKShare,constructed_from_downloaded_sina_institution_holding
2020-03-31,300782.SZ,600346.SH,CMIN-CN:300782.SZ,CMIN-CN:600346.SH,same_institutional_holder,1,SINA:70010118,0.5253570215,Sina Finance via AKShare,constructed_from_downloaded_sina_institution_holding
2020-03-31,300782.SZ,600362.SH,CMIN-CN:300782.SZ,CMIN-CN:600362.SH,same_institutional_holder,1,SINA:70010403,0.2856571371,Sina Finance via AKShare,constructed_from_downloaded_sina_institution_holding
2020-03-31,300782.SZ,600845.SH,CMIN-CN:300782.SZ,CMIN-CN:600845.SH,same_institutional_holder,1,SINA:160212,0.469041576,Sina Finance via AKShare,constructed_from_downloaded_sina_institution_holding
2020-03-31,300782.SZ,601336.SH,CMIN-CN:300782.SZ,CMIN-CN:601336.SH,same_institutional_holder,1,SINA:70010403,0.2973213749,Sina Finance via AKShare,constructed_from_downloaded_sina_institution_holding
2020-03-31,300782.SZ,603486.SH,CMIN-CN:300782.SZ,CMIN-CN:603486.SH,same_institutional_holder,1,SINA:519005,0.4412482295,Sina Finance via AKShare,constructed_from_downloaded_sina_institution_holding
2020-03-31,300782.SZ,603659.SH,CMIN-CN:300782.SZ,CMIN-CN:603659.SH,same_institutional_holder,1,SINA:70010403,0.6307138812,Sina Finance via AKShare,constructed_from_downloaded_sina_institution_holding
2020-03-31,300782.SZ,603986.SH,CMIN-CN:300782.SZ,CMIN-CN:603986.SH,same_institutional_holder,1,SINA:320007,0.68556546,Sina Finance via AKShare,constructed_from_downloaded_sina_institution_holding
2020-03-31,600009.SH,600085.SH,CMIN-CN:600009.SH,CMIN-CN:600085.SH,same_institutional_holder,1,SINA:70304171,0.5477225575,Sina Finance via AKShare,constructed_from_downloaded_sina_institution_holding
2020-03-31,600009.SH,600161.SH,CMIN-CN:600009.SH,CMIN-CN:600161.SH,same_institutional_holder,1,SINA:11001L,1.8616122045,Sina Finance via AKShare,constructed_from_downloaded_sina_institution_holding
2020-03-31,600009.SH,600585.SH,CMIN-CN:600009.SH,CMIN-CN:600585.SH,same_institutional_holder,1,SINA:80131539,0.7654410493,Sina Finance via AKShare,constructed_from_downloaded_sina_institution_holding
2020-03-31,600009.SH,600606.SH,CMIN-CN:600009.SH,CMIN-CN:600606.SH,same_institutional_holder,1,SINA:510810,0.7344385611,Sina Finance via AKShare,constructed_from_downloaded_sina_institution_holding
2020-03-31,600009.SH,600690.SH,CMIN-CN:600009.SH,CMIN-CN:600690.SH,same_institutional_holder,1,SINA:11001L,1.2989226305,Sina Finance via AKShare,constructed_from_downloaded_sina_institution_holding
2020-03-31,600009.SH,600741.SH,CMIN-CN:600009.SH,CMIN-CN:600741.SH,same_institutional_holder,1,SINA:510810,0.7952358141,Sina Finance via AKShare,constructed_from_downloaded_sina_institution_holding
2020-03-31,600009.SH,600809.SH,CMIN-CN:600009.SH,CMIN-CN:600809.SH,same_institutional_holder,1,SINA:11001L,1.1696153214,Sina Finance via AKShare,constructed_from_downloaded_sina_institution_holding
2020-03-31,600009.SH,600848.SH,CMIN-CN:600009.SH,CMIN-CN:600848.SH,same_institutional_holder,1,SINA:510810,0.5678027827,Sina Finance via AKShare,constructed_from_downloaded_sina_institution_holding
2020-03-31,600009.SH,601888.SH,CMIN-CN:600009.SH,CMIN-CN:601888.SH,same_institutional_holder,1,SINA:70304171,0.7014271167,Sina Finance via AKShare,constructed_from_downloaded_sina_institution_holding
2020-03-31,600019.SH,600050.SH,CMIN-CN:600019.SH,CMIN-CN:600050.SH,same_institutional_holder,1,SINA:515900,0.5408326913,Sina Finance via AKShare,constructed_from_downloaded_sina_institution_holding
2020-03-31,600019.SH,600690.SH,CMIN-CN:600019.SH,CMIN-CN:600690.SH,same_institutional_holder,1,SINA:80067515,1.6183324751,Sina Finance via AKShare,constructed_from_downloaded_sina_institution_holding
2020-03-31,600019.SH,601088.SH,CMIN-CN:600019.SH,CMIN-CN:601088.SH,same_institutional_holder,1,SINA:515900,0.39,Sina Finance via AKShare,constructed_from_downloaded_sina_institution_holding
2020-03-31,600019.SH,601618.SH,CMIN-CN:600019.SH,CMIN-CN:601618.SH,same_institutional_holder,1,SINA:515680,0.6957010852,Sina Finance via AKShare,constructed_from_downloaded_sina_institution_holding
2020-03-31,600019.SH,601668.SH,CMIN-CN:600019.SH,CMIN-CN:601668.SH,same_institutional_holder,3,SINA:515680|SINA:515900|SINA:80067515,2.6332797707,Sina Finance via AKShare,constructed_from_downloaded_sina_institution_holding
2020-03-31,600019.SH,601800.SH,CMIN-CN:600019.SH,CMIN-CN:601800.SH,same_institutional_holder,2,SINA:515680|SINA:515900,1.6373962988,Sina Finance via AKShare,constructed_from_downloaded_sina_institution_holding
2020-03-31,600019.SH,601808.SH,CMIN-CN:600019.SH,CMIN-CN:601808.SH,same_institutional_holder,2,SINA:515680|SINA:515900,0.6713478194,Sina Finance via AKShare,constructed_from_downloaded_sina_institution_holding
2020-03-31,600019.SH,601985.SH,CMIN-CN:600019.SH,CMIN-CN:601985.SH,same_institutional_holder,2,SINA:515680|SINA:515900,1.1170555792,Sina Finance via AKShare,constructed_from_downloaded_sina_institution_holding
2020-03-31,600019.SH,603160.SH,CMIN-CN:600019.SH,CMIN-CN:603160.SH,same_institutional_holder,1,SINA:80067515,1.0140019724,Sina Finance via AKShare,constructed_from_downloaded_sina_institution_holding
2020-03-31,600025.SH,600332.SH,CMIN-CN:600025.SH,CMIN-CN:600332.SH,same_institutional_holder,1,SINA:70010105,0.3487119155,Sina Finance via AKShare,constructed_from_downloaded_sina_institution_holding
2020-03-31,600025.SH,600655.SH,CMIN-CN:600025.SH,CMIN-CN:600655.SH,same_institutional_holder,2,SINA:70010105|SINA:70010603,0.6188628321,Sina Finance via AKShare,constructed_from_downloaded_sina_institution_holding
2020-03-31,600025.SH,601138.SH,CMIN-CN:600025.SH,CMIN-CN:601138.SH,same_institutional_holder,1,SINA:70010105,0.1307669683,Sina Finance via AKShare,constructed_from_downloaded_sina_institution_holding
2020-03-31,600025.SH,601319.SH,CMIN-CN:600025.SH,CMIN-CN:601319.SH,same_institutional_holder,1,SINA:360001,0.0424264069,Sina Finance via AKShare,constructed_from_downloaded_sina_institution_holding
2020-03-31,600025.SH,601898.SH,CMIN-CN:600025.SH,CMIN-CN:601898.SH,same_institutional_holder,1,SINA:360001,0.1081665383,Sina Finance via AKShare,constructed_from_downloaded_sina_institution_holding
2020-03-31,600025.SH,603019.SH,CMIN-CN:600025.SH,CMIN-CN:603019.SH,same_institutional_holder,1,SINA:70010105,0.3232645975,Sina Finance via AKShare,constructed_from_downloaded_sina_institution_holding
2020-03-31,600028.SH,600029.SH,CMIN-CN:600028.SH,CMIN-CN:600029.SH,same_institutional_holder,1,SINA:512960,0.3398529094,Sina Finance via AKShare,constructed_from_downloaded_sina_institution_holding
2020-03-31,600028.SH,600050.SH,CMIN-CN:600028.SH,CMIN-CN:600050.SH,same_institutional_holder,1,SINA:512960,0.2694438717,Sina Finance via AKShare,constructed_from_downloaded_sina_institution_holding
2020-03-31,600028.SH,600406.SH,CMIN-CN:600028.SH,CMIN-CN:600406.SH,same_institutional_holder,1,SINA:512960,0.3979949748,Sina Finance via AKShare,constructed_from_downloaded_sina_institution_holding
2020-03-31,600028.SH,600886.SH,CMIN-CN:600028.SH,CMIN-CN:600886.SH,same_institutional_holder,1,SINA:512960,0.5599107072,Sina Finance via AKShare,constructed_from_downloaded_sina_institution_holding
2020-03-31,600028.SH,601088.SH,CMIN-CN:600028.SH,CMIN-CN:601088.SH,same_institutional_holder,1,SINA:512960,0.1905255888,Sina Finance via AKShare,constructed_from_downloaded_sina_institution_holding
2020-03-31,600028.SH,601111.SH,CMIN-CN:600028.SH,CMIN-CN:601111.SH,same_institutional_holder,1,SINA:512960,0.2754995463,Sina Finance via AKShare,constructed_from_downloaded_sina_institution_holding
2020-03-31,600028.SH,601600.SH,CMIN-CN:600028.SH,CMIN-CN:601600.SH,same_institutional_holder,1,SINA:512960,0.3722902094,Sina Finance via AKShare,constructed_from_downloaded_sina_institution_holding
2020-03-31,600028.SH,601669.SH,CMIN-CN:600028.SH,CMIN-CN:601669.SH,same_institutional_holder,1,SINA:512950,0.369459064,Sina Finance via AKShare,constructed_from_downloaded_sina_institution_holding
2020-03-31,600028.SH,601919.SH,CMIN-CN:600028.SH,CMIN-CN:601919.SH,same_institutional_holder,1,SINA:512960,0.2814249456,Sina Finance via AKShare,constructed_from_downloaded_sina_institution_holding
2020-03-31,600028.SH,601985.SH,CMIN-CN:600028.SH,CMIN-CN:601985.SH,same_institutional_holder,1,SINA:512960,0.2872281323,Sina Finance via AKShare,constructed_from_downloaded_sina_institution_holding
2020-03-31,600029.SH,600050.SH,CMIN-CN:600029.SH,CMIN-CN:600050.SH,same_institutional_holder,1,SINA:512960,0.2774887385,Sina Finance via AKShare,constructed_from_downloaded_sina_institution_holding
2020-03-31,600029.SH,600346.SH,CMIN-CN:600029.SH,CMIN-CN:600346.SH,same_institutional_holder,1,SINA:70010118,0.3898717738,Sina Finance via AKShare,constructed_from_downloaded_sina_institution_holding
2020-03-31,600029.SH,600406.SH,CMIN-CN:600029.SH,CMIN-CN:600406.SH,same_institutional_holder,1,SINA:512960,0.4098780306,Sina Finance via AKShare,constructed_from_downloaded_sina_institution_holding
2020-03-31,600029.SH,600886.SH,CMIN-CN:600029.SH,CMIN-CN:600886.SH,same_institutional_holder,1,SINA:512960,0.5766281297,Sina Finance via AKShare,constructed_from_downloaded_sina_institution_holding
2020-03-31,600029.SH,601088.SH,CMIN-CN:600029.SH,CMIN-CN:601088.SH,same_institutional_holder,1,SINA:512960,0.1962141687,Sina Finance via AKShare,constructed_from_downloaded_sina_institution_holding
2020-03-31,600029.SH,601111.SH,CMIN-CN:600029.SH,CMIN-CN:601111.SH,same_institutional_holder,1,SINA:512960,0.2837252192,Sina Finance via AKShare,constructed_from_downloaded_sina_institution_holding
2020-03-31,600029.SH,601600.SH,CMIN-CN:600029.SH,CMIN-CN:601600.SH,same_institutional_holder,1,SINA:512960,0.3834057903,Sina Finance via AKShare,constructed_from_downloaded_sina_institution_holding
2020-03-31,600029.SH,601919.SH,CMIN-CN:600029.SH,CMIN-CN:601919.SH,same_institutional_holder,1,SINA:512960,0.2898275349,Sina Finance via AKShare,constructed_from_downloaded_sina_institution_holding
2020-03-31,600029.SH,601985.SH,CMIN-CN:600029.SH,CMIN-CN:601985.SH,same_institutional_holder,1,SINA:512960,0.2958039892,Sina Finance via AKShare,constructed_from_downloaded_sina_institution_holding
2020-03-31,600031.SH,600346.SH,CMIN-CN:600031.SH,CMIN-CN:600346.SH,same_institutional_holder,1,SINA:70010102,0.746793144,Sina Finance via AKShare,constructed_from_downloaded_sina_institution_holding
2020-03-31,600031.SH,600570.SH,CMIN-CN:600031.SH,CMIN-CN:600570.SH,same_institutional_holder,1,SINA:70010112,1.0308249124,Sina Finance via AKShare,constructed_from_downloaded_sina_institution_holding
2020-03-31,600031.SH,600584.SH,CMIN-CN:600031.SH,CMIN-CN:600584.SH,same_institutional_holder,1,SINA:163402,1.2749117617,Sina Finance via AKShare,constructed_from_downloaded_sina_institution_holding
2020-03-31,600031.SH,601100.SH,CMIN-CN:600031.SH,CMIN-CN:601100.SH,same_institutional_holder,1,SINA:163402,0.92271339,Sina Finance via AKShare,constructed_from_downloaded_sina_institution_holding
2020-03-31,600031.SH,601877.SH,CMIN-CN:600031.SH,CMIN-CN:601877.SH,same_institutional_holder,1,SINA:70010104,1.1247221879,Sina Finance via AKShare,constructed_from_downloaded_sina_institution_holding
2020-03-31,600031.SH,601933.SH,CMIN-CN:600031.SH,CMIN-CN:601933.SH,same_institutional_holder,1,SINA:163402,1.6062378404,Sina Finance via AKShare,constructed_from_downloaded_sina_institution_holding
2020-03-31,600031.SH,603501.SH,CMIN-CN:600031.SH,CMIN-CN:603501.SH,same_institutional_holder,1,SINA:70010104,0.9287087811,Sina Finance via AKShare,constructed_from_downloaded_sina_institution_holding
2020-03-31,600050.SH,600406.SH,CMIN-CN:600050.SH,CMIN-CN:600406.SH,same_institutional_holder,1,SINA:512960,0.3249615362,Sina Finance via AKShare,constructed_from_downloaded_sina_institution_holding
2020-03-31,600050.SH,600519.SH,CMIN-CN:600050.SH,CMIN-CN:600519.SH,same_institutional_holder,1,SINA:510050,0.2626785107,Sina Finance via AKShare,constructed_from_downloaded_sina_institution_holding
2020-03-31,600050.SH,600585.SH,CMIN-CN:600050.SH,CMIN-CN:600585.SH,same_institutional_holder,1,SINA:510050,0.2582634314,Sina Finance via AKShare,constructed_from_downloaded_sina_institution_holding
2020-03-31,600050.SH,600886.SH,CMIN-CN:600050.SH,CMIN-CN:600886.SH,same_institutional_holder,1,SINA:512960,0.457165178,Sina Finance via AKShare,constructed_from_downloaded_sina_institution_holding
2020-03-31,600050.SH,601066.SH,CMIN-CN:600050.SH,CMIN-CN:601066.SH,same_institutional_holder,1,SINA:510050,0.1072380529,Sina Finance via AKShare,constructed_from_downloaded_sina_institution_holding
2020-03-31,600050.SH,601088.SH,CMIN-CN:600050.SH,CMIN-CN:601088.SH,same_institutional_holder,3,SINA:510050|SINA:512960|SINA:515900,0.5087572203,Sina Finance via AKShare,constructed_from_downloaded_sina_institution_holding
2020-03-31,600050.SH,601111.SH,CMIN-CN:600050.SH,CMIN-CN:601111.SH,same_institutional_holder,1,SINA:512960,0.2249444376,Sina Finance via AKShare,constructed_from_downloaded_sina_institution_holding
2020-03-31,600050.SH,601236.SH,CMIN-CN:600050.SH,CMIN-CN:601236.SH,same_institutional_holder,1,SINA:510050,0.1356465997,Sina Finance via AKShare,constructed_from_downloaded_sina_institution_holding
2020-03-31,600050.SH,601600.SH,CMIN-CN:600050.SH,CMIN-CN:601600.SH,same_institutional_holder,1,SINA:512960,0.3039736831,Sina Finance via AKShare,constructed_from_downloaded_sina_institution_holding
2020-03-31,600050.SH,601628.SH,CMIN-CN:600050.SH,CMIN-CN:601628.SH,same_institutional_holder,1,SINA:510050,0.1072380529,Sina Finance via AKShare,constructed_from_downloaded_sina_institution_holding
2020-03-31,600050.SH,601668.SH,CMIN-CN:600050.SH,CMIN-CN:601668.SH,same_institutional_holder,2,SINA:510050|SINA:515900,0.7892127615,Sina Finance via AKShare,constructed_from_downloaded_sina_institution_holding
2020-03-31,600050.SH,601800.SH,CMIN-CN:600050.SH,CMIN-CN:601800.SH,same_institutional_holder,1,SINA:515900,0.4472135955,Sina Finance via AKShare,constructed_from_downloaded_sina_institution_holding
2020-03-31,600050.SH,601808.SH,CMIN-CN:600050.SH,CMIN-CN:601808.SH,same_institutional_holder,1,SINA:515900,0.1732050808,Sina Finance via AKShare,constructed_from_downloaded_sina_institution_holding
2020-03-31,600050.SH,601857.SH,CMIN-CN:600050.SH,CMIN-CN:601857.SH,same_institutional_holder,1,SINA:510050,0.0830662386,Sina Finance via AKShare,constructed_from_downloaded_sina_institution_holding
2020-03-31,600050.SH,601919.SH,CMIN-CN:600050.SH,CMIN-CN:601919.SH,same_institutional_holder,1,SINA:512960,0.2297825059,Sina Finance via AKShare,constructed_from_downloaded_sina_institution_holding
2020-03-31,600050.SH,601985.SH,CMIN-CN:600050.SH,CMIN-CN:601985.SH,same_institutional_holder,2,SINA:512960|SINA:515900,0.5173635005,Sina Finance via AKShare,constructed_from_downloaded_sina_institution_holding
2020-03-31,600079.SH,600196.SH,CMIN-CN:600079.SH,CMIN-CN:600196.SH,same_institutional_holder,1,SINA:70010113,1.8195603865,Sina Finance via AKShare,constructed_from_downloaded_sina_institution_holding
2020-03-31,600079.SH,600352.SH,CMIN-CN:600079.SH,CMIN-CN:600352.SH,same_institutional_holder,1,SINA:70010113,1.5587494988,Sina Finance via AKShare,constructed_from_downloaded_sina_institution_holding
2020-03-31,600079.SH,601021.SH,CMIN-CN:600079.SH,CMIN-CN:601021.SH,same_institutional_holder,1,SINA:80044863,1.059811304,Sina Finance via AKShare,constructed_from_downloaded_sina_institution_holding
2020-03-31,600079.SH,601155.SH,CMIN-CN:600079.SH,CMIN-CN:601155.SH,same_institutional_holder,1,SINA:80044863,1.1665333257,Sina Finance via AKShare,constructed_from_downloaded_sina_institution_holding
2020-03-31,600079.SH,601888.SH,CMIN-CN:600079.SH,CMIN-CN:601888.SH,same_institutional_holder,1,SINA:80044863,1.1384199577,Sina Finance via AKShare,constructed_from_downloaded_sina_institution_holding
2020-03-31,600079.SH,603338.SH,CMIN-CN:600079.SH,CMIN-CN:603338.SH,same_institutional_holder,1,SINA:80044863,1.7389652095,Sina Finance via AKShare,constructed_from_downloaded_sina_institution_holding
2020-03-31,600085.SH,600547.SH,CMIN-CN:600085.SH,CMIN-CN:600547.SH,same_institutional_holder,1,SINA:70010103,1.0060815076,Sina Finance via AKShare,constructed_from_downloaded_sina_institution_holding
