date,src_ticker,dst_ticker,relation_type,gics_level,shared_industry_name,edge_weight,source,record_status
2018-03-31,ACN,V,same_gics_sector,sector,Information Technology,1.0,https://en.wikipedia.org/w/index.php?oldid=833052312,matched_gics_pair
2018-03-31,ADBE,ADP,same_gics_sector,sector,Information Technology,1.0,https://en.wikipedia.org/w/index.php?oldid=833052312,matched_gics_pair
2018-03-31,ADBE,AVGO,same_gics_sector,sector,Information Technology,1.0,https://en.wikipedia.org/w/index.php?oldid=833052312,matched_gics_pair
2018-03-31,ADBE,CSCO,same_gics_sector,sector,Information Technology,1.0,https://en.wikipedia.org/w/index.php?oldid=833052312,matched_gics_pair
2018-03-31,ADBE,FB,same_gics_sector,sector,Information Technology,1.0,https://en.wikipedia.org/w/index.php?oldid=833052312,matched_gics_pair
2018-03-31,ADBE,GOOG,same_gics_sector,sector,Information Technology,1.0,https://en.wikipedia.org/w/index.php?oldid=833052312,matched_gics_pair
2018-03-31,ADBE,MA,same_gics_sector,sector,Information Technology,1.0,https://en.wikipedia.org/w/index.php?oldid=833052312,matched_gics_pair
2018-03-31,ADBE,MSFT,same_gics_sector,sector,Information Technology,1.0,https://en.wikipedia.org/w/index.php?oldid=833052312,matched_gics_pair
2018-03-31,ADBE,NFLX,same_gics_sector,sector,Information Technology,1.0,https://en.wikipedia.org/w/index.php?oldid=833052312,matched_gics_pair
2018-03-31,ADBE,NVDA,same_gics_sector,sector,Information Technology,1.0,https://en.wikipedia.org/w/index.php?oldid=833052312,matched_gics_pair
2018-03-31,ADBE,ORCL,same_gics_sector,sector,Information Technology,1.0,https://en.wikipedia.org/w/index.php?oldid=833052312,matched_gics_pair
2018-03-31,ADBE,PYPL,same_gics_sector,sector,Information Technology,1.0,https://en.wikipedia.org/w/index.php?oldid=833052312,matched_gics_pair
2018-03-31,ADBE,V,same_gics_sector,sector,Information Technology,1.0,https://en.wikipedia.org/w/index.php?oldid=833052312,matched_gics_pair
2018-03-31,ADP,AVGO,same_gics_sector,sector,Information Technology,1.0,https://en.wikipedia.org/w/index.php?oldid=833052312,matched_gics_pair
2018-03-31,ADP,CSCO,same_gics_sector,sector,Information Technology,1.0,https://en.wikipedia.org/w/index.php?oldid=833052312,matched_gics_pair
2018-03-31,ADP,FB,same_gics_sector,sector,Information Technology,1.0,https://en.wikipedia.org/w/index.php?oldid=833052312,matched_gics_pair
2018-03-31,ADP,GOOG,same_gics_sector,sector,Information Technology,1.0,https://en.wikipedia.org/w/index.php?oldid=833052312,matched_gics_pair
2018-03-31,ADP,MA,same_gics_sector,sector,Information Technology,1.0,https://en.wikipedia.org/w/index.php?oldid=833052312,matched_gics_pair
2018-03-31,ADP,MSFT,same_gics_sector,sector,Information Technology,1.0,https://en.wikipedia.org/w/index.php?oldid=833052312,matched_gics_pair
2018-03-31,ADP,NFLX,same_gics_sector,sector,Information Technology,1.0,https://en.wikipedia.org/w/index.php?oldid=833052312,matched_gics_pair
2018-03-31,ADP,NVDA,same_gics_sector,sector,Information Technology,1.0,https://en.wikipedia.org/w/index.php?oldid=833052312,matched_gics_pair
2018-03-31,ADP,ORCL,same_gics_sector,sector,Information Technology,1.0,https://en.wikipedia.org/w/index.php?oldid=833052312,matched_gics_pair
2018-03-31,ADP,PYPL,same_gics_sector,sector,Information Technology,1.0,https://en.wikipedia.org/w/index.php?oldid=833052312,matched_gics_pair
2018-03-31,ADP,V,same_gics_sector,sector,Information Technology,1.0,https://en.wikipedia.org/w/index.php?oldid=833052312,matched_gics_pair
2018-03-31,AVGO,CSCO,same_gics_sector,sector,Information Technology,1.0,https://en.wikipedia.org/w/index.php?oldid=833052312,matched_gics_pair
