date,src_ticker,dst_ticker,relation_type,gics_level,shared_industry_name,edge_weight,source,record_status
2021-12-31,ISRG,VRTX,same_gics_sector,sector,Health Care,1.0,https://en.wikipedia.org/w/index.php?oldid=1062834329,matched_gics
2021-12-31,KHC,MDLZ,same_gics_sector,sector,Consumer Staples,1.0,https://en.wikipedia.org/w/index.php?oldid=1062834329,matched_gics
2021-12-31,KHC,MNST,same_gics_sector,sector,Consumer Staples,1.0,https://en.wikipedia.org/w/index.php?oldid=1062834329,matched_gics
2021-12-31,KHC,PEP,same_gics_sector,sector,Consumer Staples,1.0,https://en.wikipedia.org/w/index.php?oldid=1062834329,matched_gics
2021-12-31,KHC,WBA,same_gics_sector,sector,Consumer Staples,1.0,https://en.wikipedia.org/w/index.php?oldid=1062834329,matched_gics
2021-12-31,KLAC,LRCX,same_gics_sector,sector,Information Technology,1.0,https://en.wikipedia.org/w/index.php?oldid=1062834329,matched_gics
2021-12-31,KLAC,MCHP,same_gics_sector,sector,Information Technology,1.0,https://en.wikipedia.org/w/index.php?oldid=1062834329,matched_gics
2021-12-31,KLAC,MSFT,same_gics_sector,sector,Information Technology,1.0,https://en.wikipedia.org/w/index.php?oldid=1062834329,matched_gics
2021-12-31,KLAC,MU,same_gics_sector,sector,Information Technology,1.0,https://en.wikipedia.org/w/index.php?oldid=1062834329,matched_gics
2021-12-31,KLAC,NVDA,same_gics_sector,sector,Information Technology,1.0,https://en.wikipedia.org/w/index.php?oldid=1062834329,matched_gics
2021-12-31,KLAC,NXPI,same_gics_sector,sector,Information Technology,1.0,https://en.wikipedia.org/w/index.php?oldid=1062834329,matched_gics
2021-12-31,KLAC,PAYX,same_gics_sector,sector,Information Technology,1.0,https://en.wikipedia.org/w/index.php?oldid=1062834329,matched_gics
2021-12-31,KLAC,PYPL,same_gics_sector,sector,Information Technology,1.0,https://en.wikipedia.org/w/index.php?oldid=1062834329,matched_gics
2021-12-31,KLAC,QCOM,same_gics_sector,sector,Information Technology,1.0,https://en.wikipedia.org/w/index.php?oldid=1062834329,matched_gics
2021-12-31,KLAC,SNPS,same_gics_sector,sector,Information Technology,1.0,https://en.wikipedia.org/w/index.php?oldid=1062834329,matched_gics
2021-12-31,KLAC,SWKS,same_gics_sector,sector,Information Technology,1.0,https://en.wikipedia.org/w/index.php?oldid=1062834329,matched_gics
2021-12-31,KLAC,TXN,same_gics_sector,sector,Information Technology,1.0,https://en.wikipedia.org/w/index.php?oldid=1062834329,matched_gics
2021-12-31,KLAC,VRSN,same_gics_sector,sector,Information Technology,1.0,https://en.wikipedia.org/w/index.php?oldid=1062834329,matched_gics
2021-12-31,LRCX,MCHP,same_gics_sector,sector,Information Technology,1.0,https://en.wikipedia.org/w/index.php?oldid=1062834329,matched_gics
2021-12-31,LRCX,MSFT,same_gics_sector,sector,Information Technology,1.0,https://en.wikipedia.org/w/index.php?oldid=1062834329,matched_gics
2021-12-31,LRCX,MU,same_gics_sector,sector,Information Technology,1.0,https://en.wikipedia.org/w/index.php?oldid=1062834329,matched_gics
2021-12-31,LRCX,NVDA,same_gics_sector,sector,Information Technology,1.0,https://en.wikipedia.org/w/index.php?oldid=1062834329,matched_gics
2021-12-31,LRCX,NXPI,same_gics_sector,sector,Information Technology,1.0,https://en.wikipedia.org/w/index.php?oldid=1062834329,matched_gics
2021-12-31,LRCX,PAYX,same_gics_sector,sector,Information Technology,1.0,https://en.wikipedia.org/w/index.php?oldid=1062834329,matched_gics
2021-12-31,LRCX,PYPL,same_gics_sector,sector,Information Technology,1.0,https://en.wikipedia.org/w/index.php?oldid=1062834329,matched_gics
2021-12-31,LRCX,QCOM,same_gics_sector,sector,Information Technology,1.0,https://en.wikipedia.org/w/index.php?oldid=1062834329,matched_gics
2021-12-31,LRCX,SNPS,same_gics_sector,sector,Information Technology,1.0,https://en.wikipedia.org/w/index.php?oldid=1062834329,matched_gics
2021-12-31,LRCX,SWKS,same_gics_sector,sector,Information Technology,1.0,https://en.wikipedia.org/w/index.php?oldid=1062834329,matched_gics
2021-12-31,LRCX,TXN,same_gics_sector,sector,Information Technology,1.0,https://en.wikipedia.org/w/index.php?oldid=1062834329,matched_gics
2021-12-31,LRCX,VRSN,same_gics_sector,sector,Information Technology,1.0,https://en.wikipedia.org/w/index.php?oldid=1062834329,matched_gics
2021-12-31,MAR,ORLY,same_gics_sector,sector,Consumer Discretionary,1.0,https://en.wikipedia.org/w/index.php?oldid=1062834329,matched_gics
2021-12-31,MAR,ROST,same_gics_sector,sector,Consumer Discretionary,1.0,https://en.wikipedia.org/w/index.php?oldid=1062834329,matched_gics
2021-12-31,MAR,SBUX,same_gics_sector,sector,Consumer Discretionary,1.0,https://en.wikipedia.org/w/index.php?oldid=1062834329,matched_gics
2021-12-31,MAR,TSLA,same_gics_sector,sector,Consumer Discretionary,1.0,https://en.wikipedia.org/w/index.php?oldid=1062834329,matched_gics
2021-12-31,MCHP,MSFT,same_gics_sector,sector,Information Technology,1.0,https://en.wikipedia.org/w/index.php?oldid=1062834329,matched_gics
2021-12-31,MCHP,MU,same_gics_sector,sector,Information Technology,1.0,https://en.wikipedia.org/w/index.php?oldid=1062834329,matched_gics
2021-12-31,MCHP,NVDA,same_gics_sector,sector,Information Technology,1.0,https://en.wikipedia.org/w/index.php?oldid=1062834329,matched_gics
2021-12-31,MCHP,NXPI,same_gics_sector,sector,Information Technology,1.0,https://en.wikipedia.org/w/index.php?oldid=1062834329,matched_gics
2021-12-31,MCHP,PAYX,same_gics_sector,sector,Information Technology,1.0,https://en.wikipedia.org/w/index.php?oldid=1062834329,matched_gics
2021-12-31,MCHP,PYPL,same_gics_sector,sector,Information Technology,1.0,https://en.wikipedia.org/w/index.php?oldid=1062834329,matched_gics
2021-12-31,MCHP,QCOM,same_gics_sector,sector,Information Technology,1.0,https://en.wikipedia.org/w/index.php?oldid=1062834329,matched_gics
2021-12-31,MCHP,SNPS,same_gics_sector,sector,Information Technology,1.0,https://en.wikipedia.org/w/index.php?oldid=1062834329,matched_gics
2021-12-31,MCHP,SWKS,same_gics_sector,sector,Information Technology,1.0,https://en.wikipedia.org/w/index.php?oldid=1062834329,matched_gics
2021-12-31,MCHP,TXN,same_gics_sector,sector,Information Technology,1.0,https://en.wikipedia.org/w/index.php?oldid=1062834329,matched_gics
2021-12-31,MCHP,VRSN,same_gics_sector,sector,Information Technology,1.0,https://en.wikipedia.org/w/index.php?oldid=1062834329,matched_gics
2021-12-31,MDLZ,MNST,same_gics_sector,sector,Consumer Staples,1.0,https://en.wikipedia.org/w/index.php?oldid=1062834329,matched_gics
2021-12-31,MDLZ,PEP,same_gics_sector,sector,Consumer Staples,1.0,https://en.wikipedia.org/w/index.php?oldid=1062834329,matched_gics
2021-12-31,MDLZ,WBA,same_gics_sector,sector,Consumer Staples,1.0,https://en.wikipedia.org/w/index.php?oldid=1062834329,matched_gics
2021-12-31,META,MTCH,same_gics_sector,sector,Communication Services,1.0,https://en.wikipedia.org/w/index.php?oldid=1062834329|https://en.wikipedia.org/w/index.php?oldid=1062834329|historical_ticker_alias:FB->META,matched_gics
2021-12-31,META,NFLX,same_gics_sector,sector,Communication Services,1.0,https://en.wikipedia.org/w/index.php?oldid=1062834329|https://en.wikipedia.org/w/index.php?oldid=1062834329|historical_ticker_alias:FB->META,matched_gics
2021-12-31,META,TMUS,same_gics_sector,sector,Communication Services,1.0,https://en.wikipedia.org/w/index.php?oldid=1062834329|https://en.wikipedia.org/w/index.php?oldid=1062834329|historical_ticker_alias:FB->META,matched_gics
2021-12-31,MNST,PEP,same_gics_sector,sector,Consumer Staples,1.0,https://en.wikipedia.org/w/index.php?oldid=1062834329,matched_gics
2021-12-31,MNST,WBA,same_gics_sector,sector,Consumer Staples,1.0,https://en.wikipedia.org/w/index.php?oldid=1062834329,matched_gics
2021-12-31,MRNA,REGN,same_gics_sector,sector,Health Care,1.0,https://en.wikipedia.org/w/index.php?oldid=1062834329,matched_gics
2021-12-31,MRNA,VRTX,same_gics_sector,sector,Health Care,1.0,https://en.wikipedia.org/w/index.php?oldid=1062834329,matched_gics
2021-12-31,MSFT,MU,same_gics_sector,sector,Information Technology,1.0,https://en.wikipedia.org/w/index.php?oldid=1062834329,matched_gics
2021-12-31,MSFT,NVDA,same_gics_sector,sector,Information Technology,1.0,https://en.wikipedia.org/w/index.php?oldid=1062834329,matched_gics
2021-12-31,MSFT,NXPI,same_gics_sector,sector,Information Technology,1.0,https://en.wikipedia.org/w/index.php?oldid=1062834329,matched_gics
2021-12-31,MSFT,PAYX,same_gics_sector,sector,Information Technology,1.0,https://en.wikipedia.org/w/index.php?oldid=1062834329,matched_gics
2021-12-31,MSFT,PYPL,same_gics_sector,sector,Information Technology,1.0,https://en.wikipedia.org/w/index.php?oldid=1062834329,matched_gics
2021-12-31,MSFT,QCOM,same_gics_sector,sector,Information Technology,1.0,https://en.wikipedia.org/w/index.php?oldid=1062834329,matched_gics
2021-12-31,MSFT,SNPS,same_gics_sector,sector,Information Technology,1.0,https://en.wikipedia.org/w/index.php?oldid=1062834329,matched_gics
2021-12-31,MSFT,SWKS,same_gics_sector,sector,Information Technology,1.0,https://en.wikipedia.org/w/index.php?oldid=1062834329,matched_gics
2021-12-31,MSFT,TXN,same_gics_sector,sector,Information Technology,1.0,https://en.wikipedia.org/w/index.php?oldid=1062834329,matched_gics
2021-12-31,MSFT,VRSN,same_gics_sector,sector,Information Technology,1.0,https://en.wikipedia.org/w/index.php?oldid=1062834329,matched_gics
2021-12-31,MTCH,NFLX,same_gics_sector,sector,Communication Services,1.0,https://en.wikipedia.org/w/index.php?oldid=1062834329|https://en.wikipedia.org/w/index.php?oldid=1062834329|historical_ticker_alias:FB->META,matched_gics
2021-12-31,MTCH,TMUS,same_gics_sector,sector,Communication Services,1.0,https://en.wikipedia.org/w/index.php?oldid=1062834329|https://en.wikipedia.org/w/index.php?oldid=1062834329|historical_ticker_alias:FB->META,matched_gics
2021-12-31,MU,NVDA,same_gics_sector,sector,Information Technology,1.0,https://en.wikipedia.org/w/index.php?oldid=1062834329,matched_gics
2021-12-31,MU,NXPI,same_gics_sector,sector,Information Technology,1.0,https://en.wikipedia.org/w/index.php?oldid=1062834329,matched_gics
2021-12-31,MU,PAYX,same_gics_sector,sector,Information Technology,1.0,https://en.wikipedia.org/w/index.php?oldid=1062834329,matched_gics
2021-12-31,MU,PYPL,same_gics_sector,sector,Information Technology,1.0,https://en.wikipedia.org/w/index.php?oldid=1062834329,matched_gics
2021-12-31,MU,QCOM,same_gics_sector,sector,Information Technology,1.0,https://en.wikipedia.org/w/index.php?oldid=1062834329,matched_gics
2021-12-31,MU,SNPS,same_gics_sector,sector,Information Technology,1.0,https://en.wikipedia.org/w/index.php?oldid=1062834329,matched_gics
2021-12-31,MU,SWKS,same_gics_sector,sector,Information Technology,1.0,https://en.wikipedia.org/w/index.php?oldid=1062834329,matched_gics
2021-12-31,MU,TXN,same_gics_sector,sector,Information Technology,1.0,https://en.wikipedia.org/w/index.php?oldid=1062834329,matched_gics
2021-12-31,MU,VRSN,same_gics_sector,sector,Information Technology,1.0,https://en.wikipedia.org/w/index.php?oldid=1062834329,matched_gics
2021-12-31,NFLX,TMUS,same_gics_sector,sector,Communication Services,1.0,https://en.wikipedia.org/w/index.php?oldid=1062834329|https://en.wikipedia.org/w/index.php?oldid=1062834329|historical_ticker_alias:FB->META,matched_gics
2021-12-31,NVDA,NXPI,same_gics_sector,sector,Information Technology,1.0,https://en.wikipedia.org/w/index.php?oldid=1062834329,matched_gics
2021-12-31,NVDA,PAYX,same_gics_sector,sector,Information Technology,1.0,https://en.wikipedia.org/w/index.php?oldid=1062834329,matched_gics
2021-12-31,NVDA,PYPL,same_gics_sector,sector,Information Technology,1.0,https://en.wikipedia.org/w/index.php?oldid=1062834329,matched_gics
2021-12-31,NVDA,QCOM,same_gics_sector,sector,Information Technology,1.0,https://en.wikipedia.org/w/index.php?oldid=1062834329,matched_gics
2021-12-31,NVDA,SNPS,same_gics_sector,sector,Information Technology,1.0,https://en.wikipedia.org/w/index.php?oldid=1062834329,matched_gics
2021-12-31,NVDA,SWKS,same_gics_sector,sector,Information Technology,1.0,https://en.wikipedia.org/w/index.php?oldid=1062834329,matched_gics
2021-12-31,NVDA,TXN,same_gics_sector,sector,Information Technology,1.0,https://en.wikipedia.org/w/index.php?oldid=1062834329,matched_gics
2021-12-31,NVDA,VRSN,same_gics_sector,sector,Information Technology,1.0,https://en.wikipedia.org/w/index.php?oldid=1062834329,matched_gics
2021-12-31,NXPI,PAYX,same_gics_sector,sector,Information Technology,1.0,https://en.wikipedia.org/w/index.php?oldid=1062834329,matched_gics
2021-12-31,NXPI,PYPL,same_gics_sector,sector,Information Technology,1.0,https://en.wikipedia.org/w/index.php?oldid=1062834329,matched_gics
2021-12-31,NXPI,QCOM,same_gics_sector,sector,Information Technology,1.0,https://en.wikipedia.org/w/index.php?oldid=1062834329,matched_gics
2021-12-31,NXPI,SNPS,same_gics_sector,sector,Information Technology,1.0,https://en.wikipedia.org/w/index.php?oldid=1062834329,matched_gics
2021-12-31,NXPI,SWKS,same_gics_sector,sector,Information Technology,1.0,https://en.wikipedia.org/w/index.php?oldid=1062834329,matched_gics
2021-12-31,NXPI,TXN,same_gics_sector,sector,Information Technology,1.0,https://en.wikipedia.org/w/index.php?oldid=1062834329,matched_gics
2021-12-31,NXPI,VRSN,same_gics_sector,sector,Information Technology,1.0,https://en.wikipedia.org/w/index.php?oldid=1062834329,matched_gics
2021-12-31,ODFL,PCAR,same_gics_sector,sector,Industrials,1.0,https://en.wikipedia.org/w/index.php?oldid=1062834329,matched_gics
2021-12-31,ODFL,VRSK,same_gics_sector,sector,Industrials,1.0,https://en.wikipedia.org/w/index.php?oldid=1062834329,matched_gics
2021-12-31,ORLY,ROST,same_gics_sector,sector,Consumer Discretionary,1.0,https://en.wikipedia.org/w/index.php?oldid=1062834329,matched_gics
2021-12-31,ORLY,SBUX,same_gics_sector,sector,Consumer Discretionary,1.0,https://en.wikipedia.org/w/index.php?oldid=1062834329,matched_gics
2021-12-31,ORLY,TSLA,same_gics_sector,sector,Consumer Discretionary,1.0,https://en.wikipedia.org/w/index.php?oldid=1062834329,matched_gics
2021-12-31,PAYX,PYPL,same_gics_sector,sector,Information Technology,1.0,https://en.wikipedia.org/w/index.php?oldid=1062834329,matched_gics
2021-12-31,PAYX,QCOM,same_gics_sector,sector,Information Technology,1.0,https://en.wikipedia.org/w/index.php?oldid=1062834329,matched_gics
2021-12-31,PAYX,SNPS,same_gics_sector,sector,Information Technology,1.0,https://en.wikipedia.org/w/index.php?oldid=1062834329,matched_gics
2021-12-31,PAYX,SWKS,same_gics_sector,sector,Information Technology,1.0,https://en.wikipedia.org/w/index.php?oldid=1062834329,matched_gics
2021-12-31,PAYX,TXN,same_gics_sector,sector,Information Technology,1.0,https://en.wikipedia.org/w/index.php?oldid=1062834329,matched_gics
2021-12-31,PAYX,VRSN,same_gics_sector,sector,Information Technology,1.0,https://en.wikipedia.org/w/index.php?oldid=1062834329,matched_gics
2021-12-31,PCAR,VRSK,same_gics_sector,sector,Industrials,1.0,https://en.wikipedia.org/w/index.php?oldid=1062834329,matched_gics
2021-12-31,PEP,WBA,same_gics_sector,sector,Consumer Staples,1.0,https://en.wikipedia.org/w/index.php?oldid=1062834329,matched_gics
2021-12-31,PYPL,QCOM,same_gics_sector,sector,Information Technology,1.0,https://en.wikipedia.org/w/index.php?oldid=1062834329,matched_gics
2021-12-31,PYPL,SNPS,same_gics_sector,sector,Information Technology,1.0,https://en.wikipedia.org/w/index.php?oldid=1062834329,matched_gics
2021-12-31,PYPL,SWKS,same_gics_sector,sector,Information Technology,1.0,https://en.wikipedia.org/w/index.php?oldid=1062834329,matched_gics
2021-12-31,PYPL,TXN,same_gics_sector,sector,Information Technology,1.0,https://en.wikipedia.org/w/index.php?oldid=1062834329,matched_gics
2021-12-31,PYPL,VRSN,same_gics_sector,sector,Information Technology,1.0,https://en.wikipedia.org/w/index.php?oldid=1062834329,matched_gics
2021-12-31,QCOM,SNPS,same_gics_sector,sector,Information Technology,1.0,https://en.wikipedia.org/w/index.php?oldid=1062834329,matched_gics
2021-12-31,QCOM,SWKS,same_gics_sector,sector,Information Technology,1.0,https://en.wikipedia.org/w/index.php?oldid=1062834329,matched_gics
2021-12-31,QCOM,TXN,same_gics_sector,sector,Information Technology,1.0,https://en.wikipedia.org/w/index.php?oldid=1062834329,matched_gics
2021-12-31,QCOM,VRSN,same_gics_sector,sector,Information Technology,1.0,https://en.wikipedia.org/w/index.php?oldid=1062834329,matched_gics
2021-12-31,REGN,VRTX,same_gics_sector,sector,Health Care,1.0,https://en.wikipedia.org/w/index.php?oldid=1062834329,matched_gics
2021-12-31,ROST,SBUX,same_gics_sector,sector,Consumer Discretionary,1.0,https://en.wikipedia.org/w/index.php?oldid=1062834329,matched_gics
2021-12-31,ROST,TSLA,same_gics_sector,sector,Consumer Discretionary,1.0,https://en.wikipedia.org/w/index.php?oldid=1062834329,matched_gics
2021-12-31,SBUX,TSLA,same_gics_sector,sector,Consumer Discretionary,1.0,https://en.wikipedia.org/w/index.php?oldid=1062834329,matched_gics
2021-12-31,SNPS,SWKS,same_gics_sector,sector,Information Technology,1.0,https://en.wikipedia.org/w/index.php?oldid=1062834329,matched_gics
2021-12-31,SNPS,TXN,same_gics_sector,sector,Information Technology,1.0,https://en.wikipedia.org/w/index.php?oldid=1062834329,matched_gics
2021-12-31,SNPS,VRSN,same_gics_sector,sector,Information Technology,1.0,https://en.wikipedia.org/w/index.php?oldid=1062834329,matched_gics
2021-12-31,SWKS,TXN,same_gics_sector,sector,Information Technology,1.0,https://en.wikipedia.org/w/index.php?oldid=1062834329,matched_gics
2021-12-31,SWKS,VRSN,same_gics_sector,sector,Information Technology,1.0,https://en.wikipedia.org/w/index.php?oldid=1062834329,matched_gics
2021-12-31,TXN,VRSN,same_gics_sector,sector,Information Technology,1.0,https://en.wikipedia.org/w/index.php?oldid=1062834329,matched_gics
2021-12-31,ADBE,ADSK,same_gics_sub_industry,sub_industry,Application Software,1.0,https://en.wikipedia.org/w/index.php?oldid=1062834329,matched_gics
2021-12-31,ADBE,ANSS,same_gics_sub_industry,sub_industry,Application Software,1.0,https://en.wikipedia.org/w/index.php?oldid=1062834329,matched_gics
2021-12-31,ADBE,CDNS,same_gics_sub_industry,sub_industry,Application Software,1.0,https://en.wikipedia.org/w/index.php?oldid=1062834329,matched_gics
2021-12-31,ADBE,INTU,same_gics_sub_industry,sub_industry,Application Software,1.0,https://en.wikipedia.org/w/index.php?oldid=1062834329,matched_gics
2021-12-31,ADBE,SNPS,same_gics_sub_industry,sub_industry,Application Software,1.0,https://en.wikipedia.org/w/index.php?oldid=1062834329,matched_gics
2021-12-31,ADI,AMD,same_gics_sub_industry,sub_industry,Semiconductors,1.0,https://en.wikipedia.org/w/index.php?oldid=1062834329,matched_gics
2021-12-31,ADI,AVGO,same_gics_sub_industry,sub_industry,Semiconductors,1.0,https://en.wikipedia.org/w/index.php?oldid=1062834329,matched_gics
2021-12-31,ADI,INTC,same_gics_sub_industry,sub_industry,Semiconductors,1.0,https://en.wikipedia.org/w/index.php?oldid=1062834329,matched_gics
2021-12-31,ADI,MCHP,same_gics_sub_industry,sub_industry,Semiconductors,1.0,https://en.wikipedia.org/w/index.php?oldid=1062834329,matched_gics
2021-12-31,ADI,MU,same_gics_sub_industry,sub_industry,Semiconductors,1.0,https://en.wikipedia.org/w/index.php?oldid=1062834329,matched_gics
2021-12-31,ADI,NVDA,same_gics_sub_industry,sub_industry,Semiconductors,1.0,https://en.wikipedia.org/w/index.php?oldid=1062834329,matched_gics
2021-12-31,ADI,NXPI,same_gics_sub_industry,sub_industry,Semiconductors,1.0,https://en.wikipedia.org/w/index.php?oldid=1062834329,matched_gics
2021-12-31,ADI,QCOM,same_gics_sub_industry,sub_industry,Semiconductors,1.0,https://en.wikipedia.org/w/index.php?oldid=1062834329,matched_gics
2021-12-31,ADI,SWKS,same_gics_sub_industry,sub_industry,Semiconductors,1.0,https://en.wikipedia.org/w/index.php?oldid=1062834329,matched_gics
2021-12-31,ADI,TXN,same_gics_sub_industry,sub_industry,Semiconductors,1.0,https://en.wikipedia.org/w/index.php?oldid=1062834329,matched_gics
2021-12-31,ADP,PAYX,same_gics_sub_industry,sub_industry,Data Processing & Outsourced Services,1.0,https://en.wikipedia.org/w/index.php?oldid=1062834329,matched_gics
2021-12-31,ADP,PYPL,same_gics_sub_industry,sub_industry,Data Processing & Outsourced Services,1.0,https://en.wikipedia.org/w/index.php?oldid=1062834329,matched_gics
2021-12-31,ADSK,ANSS,same_gics_sub_industry,sub_industry,Application Software,1.0,https://en.wikipedia.org/w/index.php?oldid=1062834329,matched_gics
2021-12-31,ADSK,CDNS,same_gics_sub_industry,sub_industry,Application Software,1.0,https://en.wikipedia.org/w/index.php?oldid=1062834329,matched_gics
2021-12-31,ADSK,INTU,same_gics_sub_industry,sub_industry,Application Software,1.0,https://en.wikipedia.org/w/index.php?oldid=1062834329,matched_gics
2021-12-31,ADSK,SNPS,same_gics_sub_industry,sub_industry,Application Software,1.0,https://en.wikipedia.org/w/index.php?oldid=1062834329,matched_gics
2021-12-31,AMAT,KLAC,same_gics_sub_industry,sub_industry,Semiconductor Equipment,1.0,https://en.wikipedia.org/w/index.php?oldid=1062834329,matched_gics
2021-12-31,AMAT,LRCX,same_gics_sub_industry,sub_industry,Semiconductor Equipment,1.0,https://en.wikipedia.org/w/index.php?oldid=1062834329,matched_gics
2021-12-31,AMD,AVGO,same_gics_sub_industry,sub_industry,Semiconductors,1.0,https://en.wikipedia.org/w/index.php?oldid=1062834329,matched_gics
2021-12-31,AMD,INTC,same_gics_sub_industry,sub_industry,Semiconductors,1.0,https://en.wikipedia.org/w/index.php?oldid=1062834329,matched_gics
2021-12-31,AMD,MCHP,same_gics_sub_industry,sub_industry,Semiconductors,1.0,https://en.wikipedia.org/w/index.php?oldid=1062834329,matched_gics
2021-12-31,AMD,MU,same_gics_sub_industry,sub_industry,Semiconductors,1.0,https://en.wikipedia.org/w/index.php?oldid=1062834329,matched_gics
2021-12-31,AMD,NVDA,same_gics_sub_industry,sub_industry,Semiconductors,1.0,https://en.wikipedia.org/w/index.php?oldid=1062834329,matched_gics
2021-12-31,AMD,NXPI,same_gics_sub_industry,sub_industry,Semiconductors,1.0,https://en.wikipedia.org/w/index.php?oldid=1062834329,matched_gics
2021-12-31,AMD,QCOM,same_gics_sub_industry,sub_industry,Semiconductors,1.0,https://en.wikipedia.org/w/index.php?oldid=1062834329,matched_gics
2021-12-31,AMD,SWKS,same_gics_sub_industry,sub_industry,Semiconductors,1.0,https://en.wikipedia.org/w/index.php?oldid=1062834329,matched_gics
2021-12-31,AMD,TXN,same_gics_sub_industry,sub_industry,Semiconductors,1.0,https://en.wikipedia.org/w/index.php?oldid=1062834329,matched_gics
2021-12-31,AMGN,BIIB,same_gics_sub_industry,sub_industry,Biotechnology,1.0,https://en.wikipedia.org/w/index.php?oldid=1062834329,matched_gics
2021-12-31,AMGN,GILD,same_gics_sub_industry,sub_industry,Biotechnology,1.0,https://en.wikipedia.org/w/index.php?oldid=1062834329,matched_gics
2021-12-31,AMGN,MRNA,same_gics_sub_industry,sub_industry,Biotechnology,1.0,https://en.wikipedia.org/w/index.php?oldid=1062834329,matched_gics
2021-12-31,AMGN,REGN,same_gics_sub_industry,sub_industry,Biotechnology,1.0,https://en.wikipedia.org/w/index.php?oldid=1062834329,matched_gics
2021-12-31,AMGN,VRTX,same_gics_sub_industry,sub_industry,Biotechnology,1.0,https://en.wikipedia.org/w/index.php?oldid=1062834329,matched_gics
2021-12-31,AMZN,BKNG,same_gics_sub_industry,sub_industry,Internet & Direct Marketing Retail,1.0,https://en.wikipedia.org/w/index.php?oldid=1062834329,matched_gics
2021-12-31,AMZN,EBAY,same_gics_sub_industry,sub_industry,Internet & Direct Marketing Retail,1.0,https://en.wikipedia.org/w/index.php?oldid=1062834329,matched_gics
2021-12-31,ANSS,CDNS,same_gics_sub_industry,sub_industry,Application Software,1.0,https://en.wikipedia.org/w/index.php?oldid=1062834329,matched_gics
2021-12-31,ANSS,INTU,same_gics_sub_industry,sub_industry,Application Software,1.0,https://en.wikipedia.org/w/index.php?oldid=1062834329,matched_gics
2021-12-31,ANSS,SNPS,same_gics_sub_industry,sub_industry,Application Software,1.0,https://en.wikipedia.org/w/index.php?oldid=1062834329,matched_gics
2021-12-31,AVGO,INTC,same_gics_sub_industry,sub_industry,Semiconductors,1.0,https://en.wikipedia.org/w/index.php?oldid=1062834329,matched_gics
2021-12-31,AVGO,MCHP,same_gics_sub_industry,sub_industry,Semiconductors,1.0,https://en.wikipedia.org/w/index.php?oldid=1062834329,matched_gics
2021-12-31,AVGO,MU,same_gics_sub_industry,sub_industry,Semiconductors,1.0,https://en.wikipedia.org/w/index.php?oldid=1062834329,matched_gics
2021-12-31,AVGO,NVDA,same_gics_sub_industry,sub_industry,Semiconductors,1.0,https://en.wikipedia.org/w/index.php?oldid=1062834329,matched_gics
2021-12-31,AVGO,NXPI,same_gics_sub_industry,sub_industry,Semiconductors,1.0,https://en.wikipedia.org/w/index.php?oldid=1062834329,matched_gics
2021-12-31,AVGO,QCOM,same_gics_sub_industry,sub_industry,Semiconductors,1.0,https://en.wikipedia.org/w/index.php?oldid=1062834329,matched_gics
2021-12-31,AVGO,SWKS,same_gics_sub_industry,sub_industry,Semiconductors,1.0,https://en.wikipedia.org/w/index.php?oldid=1062834329,matched_gics
2021-12-31,AVGO,TXN,same_gics_sub_industry,sub_industry,Semiconductors,1.0,https://en.wikipedia.org/w/index.php?oldid=1062834329,matched_gics
2021-12-31,BIIB,GILD,same_gics_sub_industry,sub_industry,Biotechnology,1.0,https://en.wikipedia.org/w/index.php?oldid=1062834329,matched_gics
2021-12-31,BIIB,MRNA,same_gics_sub_industry,sub_industry,Biotechnology,1.0,https://en.wikipedia.org/w/index.php?oldid=1062834329,matched_gics
2021-12-31,BIIB,REGN,same_gics_sub_industry,sub_industry,Biotechnology,1.0,https://en.wikipedia.org/w/index.php?oldid=1062834329,matched_gics
2021-12-31,BIIB,VRTX,same_gics_sub_industry,sub_industry,Biotechnology,1.0,https://en.wikipedia.org/w/index.php?oldid=1062834329,matched_gics
2021-12-31,BKNG,EBAY,same_gics_sub_industry,sub_industry,Internet & Direct Marketing Retail,1.0,https://en.wikipedia.org/w/index.php?oldid=1062834329,matched_gics
2021-12-31,CDNS,INTU,same_gics_sub_industry,sub_industry,Application Software,1.0,https://en.wikipedia.org/w/index.php?oldid=1062834329,matched_gics
2021-12-31,CDNS,SNPS,same_gics_sub_industry,sub_industry,Application Software,1.0,https://en.wikipedia.org/w/index.php?oldid=1062834329,matched_gics
2021-12-31,CHTR,CMCSA,same_gics_sub_industry,sub_industry,Cable & Satellite,1.0,https://en.wikipedia.org/w/index.php?oldid=1062834329,matched_gics
2021-12-31,CPRT,CTAS,same_gics_sub_industry,sub_industry,Diversified Support Services,1.0,https://en.wikipedia.org/w/index.php?oldid=1062834329,matched_gics
2021-12-31,DXCM,IDXX,same_gics_sub_industry,sub_industry,Health Care Equipment,1.0,https://en.wikipedia.org/w/index.php?oldid=1062834329,matched_gics
2021-12-31,DXCM,ISRG,same_gics_sub_industry,sub_industry,Health Care Equipment,1.0,https://en.wikipedia.org/w/index.php?oldid=1062834329,matched_gics
2021-12-31,EXC,XEL,same_gics_sub_industry,sub_industry,Multi-Utilities,1.0,https://en.wikipedia.org/w/index.php?oldid=1062834329,matched_gics
2021-12-31,FTNT,MSFT,same_gics_sub_industry,sub_industry,Systems Software,1.0,https://en.wikipedia.org/w/index.php?oldid=1062834329,matched_gics
