date,ticker,company_name,gics_sector,gics_industry_group,gics_industry,gics_sub_industry,revision_id,revision_date,source,record_status
2020-02-29,ILMN,Illumina Inc,Health Care,"Pharmaceuticals, Biotechnology & Life Sciences",Life Sciences Tools & Services,Life Sciences Tools & Services,942834690.0,2020-02-27T03:45:05Z,https://en.wikipedia.org/w/index.php?oldid=942834690,matched_gics
2020-02-29,INCY,Incyte,Health Care,"Pharmaceuticals, Biotechnology & Life Sciences",Biotechnology,Biotechnology,942834690.0,2020-02-27T03:45:05Z,https://en.wikipedia.org/w/index.php?oldid=942834690,matched_gics
2020-02-29,INTC,Intel Corp.,Information Technology,Semiconductors & Semiconductor Equipment,Semiconductors & Semiconductor Equipment,Semiconductors,942834690.0,2020-02-27T03:45:05Z,https://en.wikipedia.org/w/index.php?oldid=942834690,matched_gics
2020-02-29,INTU,Intuit Inc.,Information Technology,Software & Services,Software,Application Software,942834690.0,2020-02-27T03:45:05Z,https://en.wikipedia.org/w/index.php?oldid=942834690,matched_gics
2020-02-29,ISRG,Intuitive Surgical Inc.,Health Care,Health Care Equipment & Services,Health Care Equipment & Supplies,Health Care Equipment,942834690.0,2020-02-27T03:45:05Z,https://en.wikipedia.org/w/index.php?oldid=942834690,matched_gics
2020-02-29,JD,"JD.com, Inc.",,,,,,,,missing_gics
2020-02-29,KDP,Keurig Dr Pepper Inc.,,,,,,,,missing_gics
2020-02-29,KHC,Kraft Heinz Co,Consumer Staples,"Food, Beverage & Tobacco",Food Products,Packaged Foods & Meats,942834690.0,2020-02-27T03:45:05Z,https://en.wikipedia.org/w/index.php?oldid=942834690,matched_gics
2020-02-29,KLAC,KLA Corporation,Information Technology,Semiconductors & Semiconductor Equipment,Semiconductors & Semiconductor Equipment,Semiconductor Equipment,942834690.0,2020-02-27T03:45:05Z,https://en.wikipedia.org/w/index.php?oldid=942834690,matched_gics
2020-02-29,LRCX,Lam Research,Information Technology,Semiconductors & Semiconductor Equipment,Semiconductors & Semiconductor Equipment,Semiconductor Equipment,942834690.0,2020-02-27T03:45:05Z,https://en.wikipedia.org/w/index.php?oldid=942834690,matched_gics
2020-02-29,LULU,lululemon athletica inc.,,,,,,,,missing_gics
2020-02-29,MAR,Marriott Int'l.,Consumer Discretionary,Consumer Services,"Hotels, Restaurants & Leisure","Hotels, Resorts & Cruise Lines",942834690.0,2020-02-27T03:45:05Z,https://en.wikipedia.org/w/index.php?oldid=942834690,matched_gics
2020-02-29,MCHP,Microchip Technology,Information Technology,Semiconductors & Semiconductor Equipment,Semiconductors & Semiconductor Equipment,Semiconductors,942834690.0,2020-02-27T03:45:05Z,https://en.wikipedia.org/w/index.php?oldid=942834690,matched_gics
2020-02-29,MDLZ,Mondelez International,Consumer Staples,"Food, Beverage & Tobacco",Food Products,Packaged Foods & Meats,942834690.0,2020-02-27T03:45:05Z,https://en.wikipedia.org/w/index.php?oldid=942834690,matched_gics
2020-02-29,MELI,MERCADOLIBRE INC,,,,,,,,missing_gics
2020-02-29,META,"Facebook, Inc.",Communication Services,Media & Entertainment,Interactive Media & Services,Interactive Media & Services,942834690.0,2020-02-27T03:45:05Z,https://en.wikipedia.org/w/index.php?oldid=942834690|historical_ticker_alias:FB->META,matched_gics
2020-02-29,MNST,Monster Beverage,Consumer Staples,"Food, Beverage & Tobacco",Beverages,Soft Drinks,942834690.0,2020-02-27T03:45:05Z,https://en.wikipedia.org/w/index.php?oldid=942834690,matched_gics
2020-02-29,MRNA,"Moderna, Inc.",,,,,,,,missing_gics
2020-02-29,MRVL,"Marvell Technology, Inc.",,,,,,,,missing_gics
2020-02-29,MSFT,Microsoft Corp.,Information Technology,Software & Services,Software,Systems Software,942834690.0,2020-02-27T03:45:05Z,https://en.wikipedia.org/w/index.php?oldid=942834690,matched_gics
2020-02-29,MTCH,"Match Group, Inc.",,,,,,,,missing_gics
2020-02-29,MU,Micron Technology,Information Technology,Semiconductors & Semiconductor Equipment,Semiconductors & Semiconductor Equipment,Semiconductors,942834690.0,2020-02-27T03:45:05Z,https://en.wikipedia.org/w/index.php?oldid=942834690,matched_gics
2020-02-29,NFLX,Netflix Inc.,Communication Services,Media & Entertainment,Entertainment,Movies & Entertainment,942834690.0,2020-02-27T03:45:05Z,https://en.wikipedia.org/w/index.php?oldid=942834690,matched_gics
2020-02-29,NTES,"NetEase, Inc.",,,,,,,,missing_gics
2020-02-29,NVDA,Nvidia Corporation,Information Technology,Semiconductors & Semiconductor Equipment,Semiconductors & Semiconductor Equipment,Semiconductors,942834690.0,2020-02-27T03:45:05Z,https://en.wikipedia.org/w/index.php?oldid=942834690,matched_gics
2020-02-29,NXPI,NXP Semiconductors N.V.,,,,,,,,missing_gics
2020-02-29,ODFL,Old Dominion Freight Line,Industrials,Transportation,Road & Rail,Trucking,942834690.0,2020-02-27T03:45:05Z,https://en.wikipedia.org/w/index.php?oldid=942834690,matched_gics
2020-02-29,ON,ON SEMICONDUCTOR CORP,,,,,,,,missing_gics
2020-02-29,ORLY,O'Reilly Automotive,Consumer Discretionary,Retailing,Specialty Retail,Specialty Stores,942834690.0,2020-02-27T03:45:05Z,https://en.wikipedia.org/w/index.php?oldid=942834690,matched_gics
2020-02-29,PAYX,Paychex Inc.,Information Technology,Software & Services,IT Services,Data Processing & Outsourced Services,942834690.0,2020-02-27T03:45:05Z,https://en.wikipedia.org/w/index.php?oldid=942834690,matched_gics
2020-02-29,PCAR,PACCAR Inc.,Industrials,Capital Goods,Machinery,Construction Machinery & Heavy Trucks,942834690.0,2020-02-27T03:45:05Z,https://en.wikipedia.org/w/index.php?oldid=942834690,matched_gics
2020-02-29,PDD,PDD Holdings Inc.,,,,,,,,missing_gics
2020-02-29,PEP,PepsiCo Inc.,Consumer Staples,"Food, Beverage & Tobacco",Beverages,Soft Drinks,942834690.0,2020-02-27T03:45:05Z,https://en.wikipedia.org/w/index.php?oldid=942834690,matched_gics
2020-02-29,PYPL,PayPal,Information Technology,Software & Services,IT Services,Data Processing & Outsourced Services,942834690.0,2020-02-27T03:45:05Z,https://en.wikipedia.org/w/index.php?oldid=942834690,matched_gics
2020-02-29,QCOM,QUALCOMM Inc.,Information Technology,Semiconductors & Semiconductor Equipment,Semiconductors & Semiconductor Equipment,Semiconductors,942834690.0,2020-02-27T03:45:05Z,https://en.wikipedia.org/w/index.php?oldid=942834690,matched_gics
2020-02-29,REGN,Regeneron Pharmaceuticals,Health Care,"Pharmaceuticals, Biotechnology & Life Sciences",Biotechnology,Biotechnology,942834690.0,2020-02-27T03:45:05Z,https://en.wikipedia.org/w/index.php?oldid=942834690,matched_gics
2020-02-29,ROST,Ross Stores,Consumer Discretionary,Retailing,Specialty Retail,Apparel Retail,942834690.0,2020-02-27T03:45:05Z,https://en.wikipedia.org/w/index.php?oldid=942834690,matched_gics
2020-02-29,SBUX,Starbucks Corp.,Consumer Discretionary,Consumer Services,"Hotels, Restaurants & Leisure",Restaurants,942834690.0,2020-02-27T03:45:05Z,https://en.wikipedia.org/w/index.php?oldid=942834690,matched_gics
2020-02-29,SGEN,Seagen Inc.,,,,,,,,missing_gics
2020-02-29,SIRI,SIRIUS XM HOLDINGS INC.,,,,,,,,missing_gics
2020-02-29,SNPS,Synopsys Inc.,Information Technology,Software & Services,Software,Application Software,942834690.0,2020-02-27T03:45:05Z,https://en.wikipedia.org/w/index.php?oldid=942834690,matched_gics
2020-02-29,SPLK,Splunk Inc.,,,,,,,,missing_gics
2020-02-29,SWKS,Skyworks Solutions,Information Technology,Semiconductors & Semiconductor Equipment,Semiconductors & Semiconductor Equipment,Semiconductors,942834690.0,2020-02-27T03:45:05Z,https://en.wikipedia.org/w/index.php?oldid=942834690,matched_gics
2020-02-29,TCOM,Trip.com Group Ltd,,,,,,,,missing_gics
2020-02-29,TEAM,Atlassian Corp,,,,,,,,missing_gics
2020-02-29,TMUS,T-Mobile US,Communication Services,Telecommunication Services,Wireless Telecommunication Services,Wireless Telecommunication Services,942834690.0,2020-02-27T03:45:05Z,https://en.wikipedia.org/w/index.php?oldid=942834690,matched_gics
2020-02-29,TSLA,"Tesla, Inc.",,,,,,,,missing_gics
2020-02-29,TTD,"Trade Desk, Inc.",,,,,,,,missing_gics
2020-02-29,TXN,Texas Instruments,Information Technology,Semiconductors & Semiconductor Equipment,Semiconductors & Semiconductor Equipment,Semiconductors,942834690.0,2020-02-27T03:45:05Z,https://en.wikipedia.org/w/index.php?oldid=942834690,matched_gics
2020-02-29,VRSK,Verisk Analytics,Industrials,Commercial & Professional Services,Professional Services,Research & Consulting Services,942834690.0,2020-02-27T03:45:05Z,https://en.wikipedia.org/w/index.php?oldid=942834690,matched_gics
2020-02-29,VRSN,Verisign Inc.,Information Technology,Software & Services,IT Services,Internet Services & Infrastructure,942834690.0,2020-02-27T03:45:05Z,https://en.wikipedia.org/w/index.php?oldid=942834690,matched_gics
2020-02-29,VRTX,Vertex Pharmaceuticals Inc,Health Care,"Pharmaceuticals, Biotechnology & Life Sciences",Biotechnology,Biotechnology,942834690.0,2020-02-27T03:45:05Z,https://en.wikipedia.org/w/index.php?oldid=942834690,matched_gics
2020-02-29,WBA,Walgreens Boots Alliance,Consumer Staples,Food & Staples Retailing,Food & Staples Retailing,Drug Retail,942834690.0,2020-02-27T03:45:05Z,https://en.wikipedia.org/w/index.php?oldid=942834690,matched_gics
2020-02-29,WDAY,"Workday, Inc.",,,,,,,,missing_gics
2020-02-29,XEL,Xcel Energy Inc,Utilities,Utilities,Multi-Utilities,Multi-Utilities,942834690.0,2020-02-27T03:45:05Z,https://en.wikipedia.org/w/index.php?oldid=942834690,matched_gics
2020-02-29,ZM,"Zoom Communications, Inc.",,,,,,,,missing_gics
2020-03-31,AAPL,Apple Inc.,Information Technology,Technology Hardware & Equipment,"Technology Hardware, Storage & Peripherals","Technology Hardware, Storage & Peripherals",945114809.0,2020-03-11T22:12:27Z,https://en.wikipedia.org/w/index.php?oldid=945114809,matched_gics
2020-03-31,ADBE,Adobe Inc.,Information Technology,Software & Services,Software,Application Software,945114809.0,2020-03-11T22:12:27Z,https://en.wikipedia.org/w/index.php?oldid=945114809,matched_gics
2020-03-31,ADI,"Analog Devices, Inc.",Information Technology,Semiconductors & Semiconductor Equipment,Semiconductors & Semiconductor Equipment,Semiconductors,945114809.0,2020-03-11T22:12:27Z,https://en.wikipedia.org/w/index.php?oldid=945114809,matched_gics
2020-03-31,ADP,Automatic Data Processing,Information Technology,Software & Services,IT Services,Internet Services & Infrastructure,945114809.0,2020-03-11T22:12:27Z,https://en.wikipedia.org/w/index.php?oldid=945114809,matched_gics
2020-03-31,ADSK,Autodesk Inc.,Information Technology,Software & Services,Software,Application Software,945114809.0,2020-03-11T22:12:27Z,https://en.wikipedia.org/w/index.php?oldid=945114809,matched_gics
2020-03-31,AEP,American Electric Power,Utilities,Utilities,Electric Utilities,Electric Utilities,945114809.0,2020-03-11T22:12:27Z,https://en.wikipedia.org/w/index.php?oldid=945114809,matched_gics
2020-03-31,ALGN,Align Technology,Health Care,Health Care Equipment & Services,Health Care Equipment & Supplies,Health Care Supplies,945114809.0,2020-03-11T22:12:27Z,https://en.wikipedia.org/w/index.php?oldid=945114809,matched_gics
2020-03-31,AMAT,Applied Materials Inc.,Information Technology,Semiconductors & Semiconductor Equipment,Semiconductors & Semiconductor Equipment,Semiconductor Equipment,945114809.0,2020-03-11T22:12:27Z,https://en.wikipedia.org/w/index.php?oldid=945114809,matched_gics
2020-03-31,AMD,Advanced Micro Devices Inc,Information Technology,Semiconductors & Semiconductor Equipment,Semiconductors & Semiconductor Equipment,Semiconductors,945114809.0,2020-03-11T22:12:27Z,https://en.wikipedia.org/w/index.php?oldid=945114809,matched_gics
2020-03-31,AMGN,Amgen Inc.,Health Care,"Pharmaceuticals, Biotechnology & Life Sciences",Biotechnology,Biotechnology,945114809.0,2020-03-11T22:12:27Z,https://en.wikipedia.org/w/index.php?oldid=945114809,matched_gics
2020-03-31,AMZN,Amazon.com Inc.,Consumer Discretionary,Retailing,Internet & Direct Marketing Retail,Internet & Direct Marketing Retail,945114809.0,2020-03-11T22:12:27Z,https://en.wikipedia.org/w/index.php?oldid=945114809,matched_gics
2020-03-31,ANSS,ANSYS,Information Technology,Software & Services,Software,Application Software,945114809.0,2020-03-11T22:12:27Z,https://en.wikipedia.org/w/index.php?oldid=945114809,matched_gics
2020-03-31,ASML,ASML HOLDING NV,,,,,,,,missing_gics
2020-03-31,AVGO,Broadcom Inc.,Information Technology,Semiconductors & Semiconductor Equipment,Semiconductors & Semiconductor Equipment,Semiconductors,945114809.0,2020-03-11T22:12:27Z,https://en.wikipedia.org/w/index.php?oldid=945114809,matched_gics
2020-03-31,AZN,ASTRAZENECA PLC,,,,,,,,missing_gics
2020-03-31,BIDU,"Baidu, Inc.",,,,,,,,missing_gics
2020-03-31,BIIB,Biogen Inc.,Health Care,"Pharmaceuticals, Biotechnology & Life Sciences",Biotechnology,Biotechnology,945114809.0,2020-03-11T22:12:27Z,https://en.wikipedia.org/w/index.php?oldid=945114809,matched_gics
2020-03-31,BKNG,Booking Holdings Inc,Consumer Discretionary,Retailing,Internet & Direct Marketing Retail,Internet & Direct Marketing Retail,945114809.0,2020-03-11T22:12:27Z,https://en.wikipedia.org/w/index.php?oldid=945114809,matched_gics
2020-03-31,CDNS,Cadence Design Systems,Information Technology,Software & Services,Software,Application Software,945114809.0,2020-03-11T22:12:27Z,https://en.wikipedia.org/w/index.php?oldid=945114809,matched_gics
2020-03-31,CDW,CDW,Information Technology,Technology Hardware & Equipment,"Electronic Equipment, Instruments & Components",Technology Distributors,945114809.0,2020-03-11T22:12:27Z,https://en.wikipedia.org/w/index.php?oldid=945114809,matched_gics
2020-03-31,CEG,Constellation Energy Corp,,,,,,,,missing_gics
2020-03-31,CERN,Cerner,Health Care,Health Care Equipment & Services,Health Care Technology,Health Care Technology,945114809.0,2020-03-11T22:12:27Z,https://en.wikipedia.org/w/index.php?oldid=945114809,matched_gics
2020-03-31,CHKP,CHECK POINT SOFTWARE TECHNOLOGIES LTD,,,,,,,,missing_gics
2020-03-31,CHTR,Charter Communications,Communication Services,Media,Media,Cable & Satellite,945114809.0,2020-03-11T22:12:27Z,https://en.wikipedia.org/w/index.php?oldid=945114809,matched_gics
2020-03-31,CMCSA,Comcast Corp.,Communication Services,Media,Media,Cable & Satellite,945114809.0,2020-03-11T22:12:27Z,https://en.wikipedia.org/w/index.php?oldid=945114809,matched_gics
2020-03-31,COST,Costco Wholesale Corp.,Consumer Staples,Food & Staples Retailing,Food & Staples Retailing,Hypermarkets & Super Centers,945114809.0,2020-03-11T22:12:27Z,https://en.wikipedia.org/w/index.php?oldid=945114809,matched_gics
2020-03-31,CPRT,Copart Inc,Industrials,Commercial & Professional Services,Commercial Services & Supplies,Diversified Support Services,945114809.0,2020-03-11T22:12:27Z,https://en.wikipedia.org/w/index.php?oldid=945114809,matched_gics
2020-03-31,CRWD,"CrowdStrike Holdings, Inc.",,,,,,,,missing_gics
2020-03-31,CSCO,Cisco Systems,Information Technology,Technology Hardware & Equipment,Communications Equipment,Communications Equipment,945114809.0,2020-03-11T22:12:27Z,https://en.wikipedia.org/w/index.php?oldid=945114809,matched_gics
2020-03-31,CSX,CSX Corp.,Industrials,Transportation,Road & Rail,Railroads,945114809.0,2020-03-11T22:12:27Z,https://en.wikipedia.org/w/index.php?oldid=945114809,matched_gics
2020-03-31,CTAS,Cintas Corporation,Industrials,Commercial & Professional Services,Commercial Services & Supplies,Diversified Support Services,945114809.0,2020-03-11T22:12:27Z,https://en.wikipedia.org/w/index.php?oldid=945114809,matched_gics
2020-03-31,CTSH,Cognizant Technology Solutions,Information Technology,Software & Services,IT Services,IT Consulting & Other Services,945114809.0,2020-03-11T22:12:27Z,https://en.wikipedia.org/w/index.php?oldid=945114809,matched_gics
2020-03-31,DLTR,Dollar Tree,Consumer Discretionary,Retailing,Multiline Retail,General Merchandise Stores,945114809.0,2020-03-11T22:12:27Z,https://en.wikipedia.org/w/index.php?oldid=945114809,matched_gics
2020-03-31,DOCU,"DOCUSIGN, INC.",,,,,,,,missing_gics
2020-03-31,DXCM,DEXCOM INC,,,,,,,,missing_gics
2020-03-31,EA,Electronic Arts,Communication Services,Media & Entertainment,Entertainment,Interactive Home Entertainment,945114809.0,2020-03-11T22:12:27Z,https://en.wikipedia.org/w/index.php?oldid=945114809,matched_gics
2020-03-31,EBAY,eBay Inc.,Consumer Discretionary,Retailing,Internet & Direct Marketing Retail,Internet & Direct Marketing Retail,945114809.0,2020-03-11T22:12:27Z,https://en.wikipedia.org/w/index.php?oldid=945114809,matched_gics
2020-03-31,ENPH,"Enphase Energy, Inc.",,,,,,,,missing_gics
2020-03-31,EXC,Exelon Corp.,Utilities,Utilities,Multi-Utilities,Multi-Utilities,945114809.0,2020-03-11T22:12:27Z,https://en.wikipedia.org/w/index.php?oldid=945114809,matched_gics
2020-03-31,FAST,Fastenal Co,Industrials,Capital Goods,Building Products,Building Products,945114809.0,2020-03-11T22:12:27Z,https://en.wikipedia.org/w/index.php?oldid=945114809,matched_gics
2020-03-31,FOX,Fox Corporation Class B,Communication Services,Media & Entertainment,Entertainment,Movies & Entertainment,945114809.0,2020-03-11T22:12:27Z,https://en.wikipedia.org/w/index.php?oldid=945114809,matched_gics
2020-03-31,FOXA,Fox Corporation Class A,Communication Services,Media & Entertainment,Entertainment,Movies & Entertainment,945114809.0,2020-03-11T22:12:27Z,https://en.wikipedia.org/w/index.php?oldid=945114809,matched_gics
2020-03-31,GEHC,GE HealthCare Technologies Inc.,,,,,,,,missing_gics
2020-03-31,GILD,Gilead Sciences,Health Care,"Pharmaceuticals, Biotechnology & Life Sciences",Biotechnology,Biotechnology,945114809.0,2020-03-11T22:12:27Z,https://en.wikipedia.org/w/index.php?oldid=945114809,matched_gics
2020-03-31,GOOG,Alphabet Inc Class C,Communication Services,Media & Entertainment,Interactive Media & Services,Interactive Media & Services,945114809.0,2020-03-11T22:12:27Z,https://en.wikipedia.org/w/index.php?oldid=945114809,matched_gics
2020-03-31,GOOGL,Alphabet Inc Class A,Communication Services,Media & Entertainment,Interactive Media & Services,Interactive Media & Services,945114809.0,2020-03-11T22:12:27Z,https://en.wikipedia.org/w/index.php?oldid=945114809,matched_gics
